validation_mode,subject_id,model_name,feature_set_name,tau_ms,pearson,spearman,is_subject_best_tau,is_global_train_selected_tau,timing_confidence,notes
within_subject_block_or_time_calibrated,sub-gNX5yb,numpy_ridge_fallback,top_k_train_only_50,200.0,0.5375822743995473,0.5132363157553201,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-hnetKS,numpy_ridge_fallback,top_k_train_only_50,200.0,0.5594646387610501,0.5454109776683257,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-i4oK0F,numpy_ridge_fallback,top_k_train_only_50,200.0,0.5630099081013924,0.5468603400036458,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-iDpl28,numpy_ridge_fallback,top_k_train_only_50,200.0,0.54075893215892,0.502589819889556,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-jyC0j3,numpy_ridge_fallback,top_k_train_only_50,200.0,0.5224961531089088,0.48699956982936254,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-oLNpHd,numpy_ridge_fallback,top_k_train_only_50,200.0,0.5374132139076037,0.5257611034095312,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-0cGdk9,numpy_ridge_fallback,top_k_train_only_50,500.0,0.5635465007253934,0.5033155420937933,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-2IU8mi,numpy_ridge_fallback,top_k_train_only_50,500.0,0.5862379538666657,0.5279934625162317,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-2IhVOz,numpy_ridge_fallback,top_k_train_only_50,500.0,0.5708033413526531,0.5045225861885345,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-6m9kB5,numpy_ridge_fallback,top_k_train_only_50,500.0,0.528233809011974,0.4502021307846313,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-8RgPiG,numpy_ridge_fallback,top_k_train_only_50,500.0,0.6135583131206521,0.5557588965431526,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-AB2PeX,numpy_ridge_fallback,top_k_train_only_50,500.0,0.5938683683418926,0.5260327907071631,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-AbzsOg,numpy_ridge_fallback,top_k_train_only_50,500.0,0.6010252535046375,0.5457476918543865,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-BYJoWR,numpy_ridge_fallback,top_k_train_only_50,500.0,0.527064724713916,0.45256474321711454,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-FIyfdR,numpy_ridge_fallback,top_k_train_only_50,500.0,0.5942770792439939,0.5304028298974871,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-FYbcap,numpy_ridge_fallback,top_k_train_only_50,500.0,0.5447037209541133,0.4791065954463426,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-PuPVlx,numpy_ridge_fallback,top_k_train_only_50,500.0,0.5781384088415102,0.5196047652118289,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-QZTsn6,numpy_ridge_fallback,top_k_train_only_50,500.0,0.5911539491796615,0.5323823773470273,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-VopvKx,numpy_ridge_fallback,top_k_train_only_50,500.0,0.585745926598659,0.5191171609405948,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-dCsWjQ,numpy_ridge_fallback,top_k_train_only_50,500.0,0.5695620142032345,0.5252399258724413,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-gNX5yb,numpy_ridge_fallback,top_k_train_only_50,500.0,0.5714975269754841,0.510781846711788,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-hnetKS,numpy_ridge_fallback,top_k_train_only_50,500.0,0.5885358457153698,0.536712256888297,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-i4oK0F,numpy_ridge_fallback,top_k_train_only_50,500.0,0.5878884916040786,0.5304898244969056,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-iDpl28,numpy_ridge_fallback,top_k_train_only_50,500.0,0.5653253763858629,0.5041649909897225,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-jyC0j3,numpy_ridge_fallback,top_k_train_only_50,500.0,0.5514206022963986,0.47941569852677646,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-oLNpHd,numpy_ridge_fallback,top_k_train_only_50,500.0,0.5724722981836565,0.5262591926686755,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-0cGdk9,numpy_ridge_fallback,top_k_train_only_50,800.0,0.585344557096215,0.5235564594935382,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-2IU8mi,numpy_ridge_fallback,top_k_train_only_50,800.0,0.6145241932799219,0.5441097616284868,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-2IhVOz,numpy_ridge_fallback,top_k_train_only_50,800.0,0.5950885177873954,0.5219446701705853,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-6m9kB5,numpy_ridge_fallback,top_k_train_only_50,800.0,0.5369505122858738,0.4731241345907901,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-8RgPiG,numpy_ridge_fallback,top_k_train_only_50,800.0,0.6573749652052183,0.6052595900445996,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-AB2PeX,numpy_ridge_fallback,top_k_train_only_50,800.0,0.6207059493463001,0.5430204072247119,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-AbzsOg,numpy_ridge_fallback,top_k_train_only_50,800.0,0.6297641571912131,0.5573578538441644,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-BYJoWR,numpy_ridge_fallback,top_k_train_only_50,800.0,0.5513021029745057,0.4841030956573132,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-FIyfdR,numpy_ridge_fallback,top_k_train_only_50,800.0,0.6224347142271334,0.5450420279585949,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-FYbcap,numpy_ridge_fallback,top_k_train_only_50,800.0,0.5639888863905587,0.49777469939892954,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-PuPVlx,numpy_ridge_fallback,top_k_train_only_50,800.0,0.6058177430726066,0.5433869204976224,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-QZTsn6,numpy_ridge_fallback,top_k_train_only_50,800.0,0.6202750494765551,0.5541206855631896,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-VopvKx,numpy_ridge_fallback,top_k_train_only_50,800.0,0.613032266457481,0.5370295362496066,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-dCsWjQ,numpy_ridge_fallback,top_k_train_only_50,800.0,0.5970025487701086,0.5389780834082084,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-gNX5yb,numpy_ridge_fallback,top_k_train_only_50,800.0,0.5989677518025412,0.5315385127344819,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-hnetKS,numpy_ridge_fallback,top_k_train_only_50,800.0,0.6144224338835996,0.557075957396931,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-i4oK0F,numpy_ridge_fallback,top_k_train_only_50,800.0,0.608457560263057,0.5419667020932496,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-iDpl28,numpy_ridge_fallback,top_k_train_only_50,800.0,0.5843814578634757,0.5189640361315941,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-jyC0j3,numpy_ridge_fallback,top_k_train_only_50,800.0,0.5750188645091633,0.4916298433601361,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-oLNpHd,numpy_ridge_fallback,top_k_train_only_50,800.0,0.5992374765868,0.5475763616629651,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-0cGdk9,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.6152045063827095,0.5661565568833254,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-2IU8mi,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.6521133101453171,0.5673244675395036,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-2IhVOz,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.6219341812478605,0.5616872151476104,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-6m9kB5,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.5468260687392836,0.5031457555413406,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-8RgPiG,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.710341870585423,0.6521363812732243,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-AB2PeX,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.6509802364134498,0.5762261627400631,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-AbzsOg,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.6622391844845517,0.5601419715326388,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-BYJoWR,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.5798013391359549,0.5143948119576637,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-FIyfdR,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.6587164947438222,0.5687919420518714,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-FYbcap,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.5879051552748918,0.5362368391047794,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-PuPVlx,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.6394536887628414,0.5787563168974481,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-QZTsn6,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.6578303452642839,0.5863299633827967,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-VopvKx,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.6507063219536301,0.571241238281547,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-dCsWjQ,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.6321032200650912,0.5660758860107833,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-gNX5yb,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.6263221443573275,0.56764598416322,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-hnetKS,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.6499275514889166,0.5892886731692274,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-i4oK0F,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.634669323156013,0.5645635980643955,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-iDpl28,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.6017309362226108,0.5369690509751173,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-jyC0j3,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.5974914858003613,0.5156500117733765,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-oLNpHd,numpy_ridge_fallback,top_k_train_only_50,1500.0,0.6268004781616687,0.5786704857808136,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-0cGdk9,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.644322664722019,0.602941386039244,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-2IU8mi,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.6894774735807779,0.5885949306629152,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-2IhVOz,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.6328081337411524,0.5557904520663504,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-6m9kB5,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.5511453980642824,0.5361971450059809,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-8RgPiG,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.7461859248318683,0.6456035822924207,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-AB2PeX,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.6739845597281712,0.5955421276098468,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-AbzsOg,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.6832676909459825,0.543275210062733,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-BYJoWR,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.598598523437618,0.5179638822696528,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-FIyfdR,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.6938158392851501,0.5840624934586405,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-FYbcap,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.6072833487899847,0.5810050633956363,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-PuPVlx,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.666974481781652,0.6066966336794736,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-QZTsn6,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.6883163440696208,0.605551034398373,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-VopvKx,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.6895040433613882,0.6032911811093038,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-dCsWjQ,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.6616756919007164,0.5703662305408358,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-gNX5yb,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.63495162887362,0.5871986388594922,True,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-hnetKS,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.687257976004777,0.6416635071205137,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-i4oK0F,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.665262988566277,0.5873667829081041,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-iDpl28,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.6064203754225611,0.5337786157615293,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-jyC0j3,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.6083564708594501,0.513249504615718,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-oLNpHd,numpy_ridge_fallback,top_k_train_only_50,3000.0,0.6412579893523602,0.5864754227056478,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-0cGdk9,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.6730666973270324,0.656172589142271,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-2IU8mi,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.7218393323334035,0.5978322556442627,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-2IhVOz,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.6366508283840521,0.5208959905297653,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-6m9kB5,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.5519232845311759,0.5867678126955748,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-8RgPiG,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.7565806509514874,0.6502720002789582,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-AB2PeX,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.6948376392745884,0.6120526378496542,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-AbzsOg,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.6913986329279765,0.5352495301739231,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-BYJoWR,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.612439265800261,0.5387593353276791,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-FIyfdR,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.7237236241459725,0.6242352024680244,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-FYbcap,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.6257585068317189,0.6069943602712529,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-PuPVlx,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.6907732883962385,0.6334631916329849,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-QZTsn6,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.7097439767909882,0.6301297284726195,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-VopvKx,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.72146416918496,0.6441587359867671,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-dCsWjQ,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.6795376467384564,0.5758698787361793,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-gNX5yb,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.6347100362930146,0.5822193284445287,False,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-hnetKS,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.7199316002711673,0.6901508446979974,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-i4oK0F,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.7023274796518517,0.6147248696603136,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-iDpl28,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.6073214363967693,0.5475146976473956,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-jyC0j3,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.623415027481495,0.5104422759829457,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-oLNpHd,numpy_ridge_fallback,top_k_train_only_50,5000.0,0.6519841409819103,0.5821867199900459,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-0cGdk9,beta_feature_baseline,beta_like,200.0,0.24051142157004254,0.20113867250699843,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-2IU8mi,beta_feature_baseline,beta_like,200.0,0.25304247112403255,0.21920116490617375,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-2IhVOz,beta_feature_baseline,beta_like,200.0,0.15784396426172825,0.12685932994319427,True,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-6m9kB5,beta_feature_baseline,beta_like,200.0,0.3307771164077226,0.36704964101351356,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-8RgPiG,beta_feature_baseline,beta_like,200.0,0.25556778857518264,0.21996268484362164,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-AB2PeX,beta_feature_baseline,beta_like,200.0,0.27282201508096127,0.2438742270567066,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-AbzsOg,beta_feature_baseline,beta_like,200.0,0.28812825402860354,0.2719464568349359,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-BYJoWR,beta_feature_baseline,beta_like,200.0,0.12000555242399992,0.08569770313282134,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-FIyfdR,beta_feature_baseline,beta_like,200.0,0.28741287120880316,0.259963574558937,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-FYbcap,beta_feature_baseline,beta_like,200.0,0.13210749759366872,0.10322407350474343,True,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-PuPVlx,beta_feature_baseline,beta_like,200.0,0.2553402861717705,0.21581904456035947,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-QZTsn6,beta_feature_baseline,beta_like,200.0,0.2138366552504884,0.18956283652031508,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-VopvKx,beta_feature_baseline,beta_like,200.0,0.2545043244921914,0.2196137129539696,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-dCsWjQ,beta_feature_baseline,beta_like,200.0,0.24011278377436315,0.2066263686494101,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-gNX5yb,beta_feature_baseline,beta_like,200.0,0.14551441484436878,0.11743634747025772,True,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-hnetKS,beta_feature_baseline,beta_like,200.0,0.25297945259274357,0.22991044123179433,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-i4oK0F,beta_feature_baseline,beta_like,200.0,0.290982448313381,0.2664543795067127,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-iDpl28,beta_feature_baseline,beta_like,200.0,0.10219072633126317,0.05697241984965725,True,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-jyC0j3,beta_feature_baseline,beta_like,200.0,0.10642541490677701,0.07905434424808679,True,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-oLNpHd,beta_feature_baseline,beta_like,200.0,0.22960557966683556,0.20429801463613276,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-0cGdk9,beta_feature_baseline,beta_like,500.0,0.2558090108125047,0.2182728414736759,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-2IU8mi,beta_feature_baseline,beta_like,500.0,0.2579123642469232,0.2178929811689713,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-2IhVOz,beta_feature_baseline,beta_like,500.0,0.15708304663963896,0.1377221769681704,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-6m9kB5,beta_feature_baseline,beta_like,500.0,0.37262141592070935,0.3991642180353056,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-8RgPiG,beta_feature_baseline,beta_like,500.0,0.26163153539346945,0.22171071130812783,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-AB2PeX,beta_feature_baseline,beta_like,500.0,0.2902355948194573,0.24668070937699202,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-AbzsOg,beta_feature_baseline,beta_like,500.0,0.30010133918944487,0.2602398051342979,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-BYJoWR,beta_feature_baseline,beta_like,500.0,0.09894770178081884,0.096041833956212,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-FIyfdR,beta_feature_baseline,beta_like,500.0,0.30954607420318786,0.2705190384811849,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-FYbcap,beta_feature_baseline,beta_like,500.0,0.1174635575861048,0.10074082856447801,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-PuPVlx,beta_feature_baseline,beta_like,500.0,0.27356652647852614,0.22561470976946385,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-QZTsn6,beta_feature_baseline,beta_like,500.0,0.21654144691924748,0.18889740467929736,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-VopvKx,beta_feature_baseline,beta_like,500.0,0.26969894220419505,0.23032447508242526,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-dCsWjQ,beta_feature_baseline,beta_like,500.0,0.24589343931091695,0.20030192332459013,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-gNX5yb,beta_feature_baseline,beta_like,500.0,0.13758253310789814,0.12043568926365701,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-hnetKS,beta_feature_baseline,beta_like,500.0,0.266883291232497,0.2458058338309931,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-i4oK0F,beta_feature_baseline,beta_like,500.0,0.3103758071139815,0.2743394510582273,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-iDpl28,beta_feature_baseline,beta_like,500.0,0.0743700031833653,0.049235730114211264,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-jyC0j3,beta_feature_baseline,beta_like,500.0,0.08142451715539956,0.07081118124367178,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-oLNpHd,beta_feature_baseline,beta_like,500.0,0.24453938606617573,0.21668265299428793,False,False,non_definitive_event_matrix,
within_subject_block_or_time_calibrated,sub-0cGdk9,beta_feature_baseline,beta_like,800.0,0.26490934996734294,0.2331686582049956,False,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-2IU8mi,beta_feature_baseline,beta_like,800.0,0.2593372130422968,0.2185257710897993,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-2IhVOz,beta_feature_baseline,beta_like,800.0,0.15676680130369847,0.14175995143322778,False,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-6m9kB5,beta_feature_baseline,beta_like,800.0,0.39460251316297146,0.4138320357002414,False,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-8RgPiG,beta_feature_baseline,beta_like,800.0,0.2634428472397139,0.22219069987470788,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-AB2PeX,beta_feature_baseline,beta_like,800.0,0.2987802415061336,0.25386170559369403,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-AbzsOg,beta_feature_baseline,beta_like,800.0,0.3050025150735596,0.25845263627543963,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-BYJoWR,beta_feature_baseline,beta_like,800.0,0.09004858257736671,0.1065188725642855,False,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-FIyfdR,beta_feature_baseline,beta_like,800.0,0.31640039032546147,0.2752476792078136,False,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-FYbcap,beta_feature_baseline,beta_like,800.0,0.108571509843369,0.10219263073857479,False,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-PuPVlx,beta_feature_baseline,beta_like,800.0,0.28133078897297065,0.23828686922544715,False,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-QZTsn6,beta_feature_baseline,beta_like,800.0,0.21697013600220605,0.19299436775066067,True,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-VopvKx,beta_feature_baseline,beta_like,800.0,0.27608953928732827,0.23966842399305446,False,True,non_definitive_event_matrix,global tau selected on training subjects only
within_subject_block_or_time_calibrated,sub-dCsWjQ,beta_feature_baseline,beta_like,800.0,0.24797165255273207,0.20138568362204956,True,True,non_definitive_event_matrix,global tau selected on training subjects only
