n_true_events	n_alarms	true_positive_events	true_positive_alarms	false_positive_alarms	recall	precision	F1	fp_per_min_achieved	median_latency_ms	early_warning_candidate_latency_ms	one_alarm_per_burst_fraction	alarms_per_burst	success_alarms_per_detected_burst	threshold_stability	threshold_stability_qc_reason	evaluation_mode	event_metric_qc_reason	threshold	target_fp_min	AUROC	AUPRC	target_status	target_dependent_gate_status	target_dependent_qc_reason	tier	mismatch_seed	support_status	qc_status	qc_reason	source_table	source_columns	source_lineage	config_hash	random_seed	uses_future_samples	uses_phase3_threshold	uses_phase3_duration_rule	uses_test_participant_statistics	tautology_risk_level	leakage_risk_level	SNN_compatible	DYNAP_candidate
102088	10728	4041	4100	6628	0.03958349659117624	0.38217747949291575	0.07173694018441339	1.0478082540404894	149.99999999999858	-278.00000000002	0.03904474570958389	0.1050858083222318	1.0146003464488988	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		0.8967799729586884	2.0	0.8195044905902178	0.4089374206592583	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	24	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	41117	13646	13774	27343	0.13366899145834965	0.334995257436097	0.19108979748484453	4.3226042682904495	149.99999999999858	-286.00000000000136	0.13251312593056971	0.4027603636078677	1.0093800381064049	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		0.696686099078277	5.0	0.8195044905902178	0.4089374206592583	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	24	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	680	290	290	390	0.0028406864665778543	0.4264705882352941	0.005643780165031916	0.061654378255249075	150.00000000000568	-262.99999999998835	0.0028406864665778543	0.006660919990596348	1.0	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		1.0423076463994063	0.5	0.8196141484344306	0.4088409615993837	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	25	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	680	290	290	390	0.0028406864665778543	0.4264705882352941	0.005643780165031916	0.061654378255249075	150.00000000000568	-262.99999999998835	0.0028406864665778543	0.006660919990596348	1.0	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		1.0423076463994063	1.0	0.8196141484344306	0.4088409615993837	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	25	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	10707	4006	4062	6645	0.03924065512107202	0.3793779770243766	0.0711245951029292	1.0504957525798206	149.99999999999858	-274.0000000000009	0.03874108612177729	0.10488010344016926	1.0139790314528208	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		0.8971299021778698	2.0	0.8196141484344306	0.4088409615993837	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	25	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	41148	13625	13747	27401	0.13346328657628712	0.3340867113832993	0.190731732209451	4.331773380954051	149.99999999999858	-288.5000000000275	0.1323661938719536	0.4030640231956743	1.008954128440367	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		0.6964395035394899	5.0	0.8196141484344306	0.4088409615993837	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	25	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	677	271	271	406	0.002654572525664133	0.40029542097488924	0.005274169221038291	0.064183788645208	149.99999999999858	-267.5000000000267	0.002654572525664133	0.006631533578873129	1.0	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		1.042973767406871	0.5	0.8198528055460489	0.40869592309922637	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	26	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	677	271	271	406	0.002654572525664133	0.40029542097488924	0.005274169221038291	0.064183788645208	149.99999999999858	-267.5000000000267	0.002654572525664133	0.006631533578873129	1.0	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		1.042973767406871	1.0	0.8198528055460489	0.40869592309922637	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	26	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	10709	4050	4112	6597	0.039671655826345895	0.3839760948734709	0.0719133641389649	1.042907521409944	149.99999999999858	-279.49999999998806	0.03911331400360473	0.10489969438131808	1.0153086419753086	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		0.8963987449189278	2.0	0.8198528055460489	0.40869592309922637	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	26	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	41118	13609	13731	27387	0.13330655904709662	0.3339413395593171	0.19054797692190023	4.329560146862836	149.99999999999858	-287.9999999999825	0.1321996708721887	0.4027701590784421	1.0089646557425234	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		0.696568179873955	5.0	0.8198528055460489	0.40869592309922637	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	26	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	675	258	258	417	0.0025272314081968496	0.38222222222222224	0.005021262516664558	0.06592275828830478	150.00000000000034	-251.00000000000477	0.0025272314081968496	0.006611942637724316	1.0	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		1.0434828455654157	0.5	0.820003448572047	0.40904932105792075	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	27	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	675	258	258	417	0.0025272314081968496	0.38222222222222224	0.005021262516664558	0.06592275828830478	150.00000000000034	-251.00000000000477	0.0025272314081968496	0.006611942637724316	1.0	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		1.0434828455654157	1.0	0.820003448572047	0.40904932105792075	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	27	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	10704	4040	4100	6604	0.03957370112060184	0.38303437967115095	0.07173591206123035	1.044014138455551	149.99999999999858	-277.00000000004366	0.03902515476843508	0.10485071702844605	1.0148514851485149	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		0.896265284634958	2.0	0.820003448572047	0.40904932105792075	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	27	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	41087	13567	13694	27393	0.13289514928297155	0.3332927690023608	0.19002205142688391	4.330508675759072	149.99999999999858	-286.0000000000049	0.131749079225766	0.4024664994906355	1.0093609493624236	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		0.6963189389148525	5.0	0.820003448572047	0.40904932105792075	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	27	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	678	260	260	418	0.0025468223493456624	0.3834808259587021	0.005060039312613121	0.06608084643767721	150.00000000000034	-265.0000000000148	0.0025468223493456624	0.006641329049447535	1.0	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		1.0424763719367958	0.5	0.8198259757854635	0.40947006115794565	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	28	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	678	260	260	418	0.0025468223493456624	0.3834808259587021	0.005060039312613121	0.06608084643767721	150.00000000000034	-265.0000000000148	0.0025468223493456624	0.006641329049447535	1.0	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		1.0424763719367958	1.0	0.8198259757854635	0.40947006115794565	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	28	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	10721	3995	4056	6665	0.03913290494475355	0.37832291763828	0.07092906110521857	1.0536575155672694	149.99999999999858	-273.00000000002456	0.03858435859258679	0.10501724002821096	1.0152690863579474	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		0.8963007165872505	2.0	0.8198259757854635	0.40947006115794565	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	28	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	41132	13611	13734	27398	0.13332614998824543	0.3339006126616746	0.19056135788288875	4.331299116505933	149.99999999999858	-286.00000000000136	0.1322192618133375	0.4029072956664838	1.0090368084637427	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		0.6962237852128071	5.0	0.8198259757854635	0.40947006115794565	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	28	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	682	244	245	437	0.00239009482015516	0.3592375366568915	0.00474859607415499	0.06908452127575344	149.99999999999858	-249.00000000002365	0.002380299349580754	0.006680510931745161	1.0040983606557377	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		1.0425359238654763	0.5	0.8196565851450289	0.409259696102047	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	29	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	682	244	245	437	0.00239009482015516	0.3592375366568915	0.00474859607415499	0.06908452127575344	149.99999999999858	-249.00000000002365	0.002380299349580754	0.006680510931745161	1.0040983606557377	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		1.0425359238654763	1.0	0.8196565851450289	0.409259696102047	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	29	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	10694	4032	4090	6604	0.039495337356006584	0.3824574527772583	0.07159704343694985	1.044014138455551	149.99999999999858	-276.9999999999868	0.03897617741556304	0.10475276232270199	1.0143849206349207	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		0.896822329040774	2.0	0.8196565851450289	0.409259696102047	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	29	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	41147	13622	13745	27402	0.1334339001645639	0.3340462245121151	0.1906951257135346	4.331931469103424	149.99999999999858	-287.00000000003456	0.13233680746023038	0.4030542277250999	1.0090295110850096	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		0.6964402714246232	5.0	0.8196565851450289	0.409259696102047	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier3_quantized_mismatched	29	proxy	warning	deterministic score-level mismatch proxy; pre-Brian2	causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier3_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
